valid_time,station,fc_windspd__gfs,fc_gust__gfs,fc_windspd__harmeu,fc_gust__harmeu,fc_windspd__icon,fc_gust__icon,fc_windspd__iconeu,fc_gust__iconeu,fc_windspd__wrfeuh,fc_gust__wrfeuh,fc_winddir_sin__gfs,fc_winddir_cos__gfs,fc_winddir_sin__harmeu,fc_winddir_cos__harmeu,fc_winddir_sin__icon,fc_winddir_cos__icon,fc_winddir_sin__iconeu,fc_winddir_cos__iconeu,fc_winddir_sin__wrfeuh,fc_winddir_cos__wrfeuh,y_speed,y_gust,y_dir_sin,y_dir_cos
2024-12-01 00:00:00,station3402_Holnis,8.0,14.1,7.2,12.4,6.1,10.7,5.9,10.7,8.0,13.9,-0.5000000000000001,-0.8660254037844386,-0.275637355816999,-0.9612616959383189,-0.22495105434386498,-0.9743700647852352,-0.2588190451025208,-0.9659258262890683,-0.46947156278589086,-0.8829475928589269,6.35,8.73,-0.024083215020570193,-0.9997099573147569
2024-12-01 03:00:00,station3402_Holnis,,,6.1,11.0,,,5.8,10.0,,,,,-0.2588190451025208,-0.9659258262890683,,,-0.34202014332566866,-0.9396926207859084,,,6.73,9.3,0.010995352723218103,-0.9999395492821014
2024-12-01 06:00:00,station3402_Holnis,7.7,13.7,5.5,9.6,5.5,9.6,5.1,9.2,7.0,10.5,-0.34202014332566866,-0.9396926207859084,-0.017452406437283637,-0.9998476951563913,-0.19080899537654472,-0.981627183447664,-0.22495105434386498,-0.9743700647852352,-0.34202014332566866,-0.9396926207859084,4.06,6.34,-0.07758909147106591,-0.9969854226039088
2024-12-01 09:00:00,station3402_Holnis,,,5.2,9.6,,,5.8,9.8,,,,,0.03489949670250114,-0.9993908270190958,,,-0.17364817766693047,-0.984807753012208,,,5.7,8.49,0.05617002315966781,-0.9984212179727765
2024-12-01 12:00:00,station3402_Holnis,9.3,18.9,6.8,12.2,7.3,12.6,6.7,11.9,8.3,11.7,-0.2079116908177595,-0.9781476007338056,0.258819045102521,-0.9659258262890682,-0.06975647374412527,-0.9975640502598242,-0.12186934340514731,-0.9925461516413221,-0.2419218955996675,-0.9702957262759965,5.73,9.99,-0.3513514805706043,-0.9362436312738497
2024-12-01 15:00:00,station3402_Holnis,,,7.7,12.6,,,6.7,11.5,,,,,0.40673664307580043,-0.9135454576426008,,,0.2249510543438652,-0.9743700647852351,,,7.57,9.82,0.2669019893203753,-0.9637236782900098
2024-12-01 18:00:00,station3402_Holnis,11.4,25.1,8.3,15.2,8.5,14.4,7.7,13.1,10.7,22.0,-0.052335956242943564,-0.9986295347545738,0.2249510543438652,-0.9743700647852351,0.10452846326765373,-0.9945218953682733,0.12186934340514755,-0.992546151641322,-0.0348994967025009,-0.9993908270190958,9.45,11.79,0.6873410913449087,-0.7263347879241292
2024-12-01 21:00:00,station3402_Holnis,,,9.0,16.4,,,8.1,13.8,,,,,0.10452846326765373,-0.9945218953682733,,,-0.1045284632676535,-0.9945218953682733,,,7.38,12.28,-0.23412414917787613,-0.9722067078413601
2024-12-02 00:00:00,station3402_Holnis,14.3,27.7,10.2,18.2,11.3,19.4,11.3,19.2,13.6,23.6,-0.656059028990507,-0.7547095802227721,-0.29237170472273677,-0.9563047559630354,-0.46947156278589086,-0.8829475928589269,-0.48480962024633695,-0.8746197071393959,-0.587785252292473,-0.8090169943749475,6.48,12.66,-0.6702971095343224,-0.7420928411930225
2024-12-02 03:00:00,station3402_Holnis,,,10.9,19.5,,,9.9,16.9,,,,,-0.374606593415912,-0.9271838545667874,,,-0.5150380749100542,-0.8571673007021123,,,6.49,13.3,-0.5226473705391119,-0.8525489581651908
2024-12-02 06:00:00,station3402_Holnis,12.4,25.4,10.0,18.4,10.6,18.6,10.9,19.4,12.4,24.2,-0.5299192642332048,-0.8480480961564261,-0.2079116908177595,-0.9781476007338056,-0.46947156278589086,-0.8829475928589269,-0.46947156278589086,-0.8829475928589269,-0.5735764363510462,-0.8191520442889918,7.52,14.83,-0.4235671131360796,-0.9058647253699459
2024-12-02 09:00:00,station3402_Holnis,,,10.7,18.2,,,11.0,18.8,,,,,-0.2419218955996675,-0.9702957262759965,,,-0.4226182617406993,-0.90630778703665,,,10.43,16.16,-0.23089890826091242,-0.972977745975682
2024-12-02 12:00:00,station3402_Holnis,12.8,25.0,9.5,17.4,11.2,21.6,11.0,19.7,13.5,23.7,-0.5150380749100542,-0.8571673007021123,-0.2419218955996675,-0.9702957262759965,-0.5735764363510462,-0.8191520442889918,-0.587785252292473,-0.8090169943749475,-0.5591929034707467,-0.8290375725550418,7.21,13.23,-0.4241994227453895,-0.90556879901114
2024-12-02 15:00:00,station3402_Holnis,,,10.3,17.4,,,9.7,21.0,,,,,-0.374606593415912,-0.9271838545667874,,,-0.5591929034707467,-0.8290375725550418,,,5.21,11.11,-0.5782848737953925,-0.8158349126750135
2024-12-02 18:00:00,station3402_Holnis,10.6,21.8,9.8,17.5,8.5,15.9,7.8,15.7,11.9,23.7,-0.587785252292473,-0.8090169943749475,-0.34202014332566866,-0.9396926207859084,-0.5150380749100542,-0.8571673007021123,-0.5000000000000001,-0.8660254037844386,-0.5735764363510462,-0.8191520442889918,4.83,9.12,-0.537593974758933,-0.8432038414896434
2024-12-02 21:00:00,station3402_Holnis,,,7.0,14.3,,,7.4,14.3,,,,,-0.4226182617406993,-0.90630778703665,,,-0.6293203910498376,-0.7771459614569708,,,4.24,9.02,-0.6426538999195123,-0.7661566190526853
2024-12-03 00:00:00,station3402_Holnis,8.5,16.7,5.7,9.9,6.4,10.8,6.2,10.5,6.6,16.7,-0.90630778703665,-0.42261826174069916,-0.7431448254773944,-0.6691306063588581,-0.7986355100472928,-0.6018150231520483,-0.8290375725550418,-0.5591929034707466,-0.961261695938319,-0.2756373558169989,3.44,7.58,-0.9263315133107687,-0.3767093408018724
2024-12-03 03:00:00,station3402_Holnis,,,5.6,11.4,,,5.6,12.3,,,,,-0.9702957262759966,0.24192189559966745,,,-0.7880107536067218,0.6156614753256585,,,5.36,8.72,-0.851269345922869,0.5247289783231445
2024-12-03 06:00:00,station3402_Holnis,7.8,17.9,6.0,11.1,5.7,9.9,5.8,10.0,7.4,9.9,-0.9993908270190958,-0.03489949670250076,-0.9876883405951377,-0.15643446504023104,-0.9902680687415704,0.13917310096006547,-0.9876883405951378,0.15643446504023067,-0.961261695938319,-0.2756373558169989,4.0,7.71,-0.9952952831612025,0.0968880762377992
2024-12-03 09:00:00,station3402_Holnis,,,4.6,8.3,,,7.9,13.3,,,,,-0.6691306063588582,-0.7431448254773942,,,-0.882947592858927,-0.46947156278589075,,,4.54,9.04,-0.9774527625339058,-0.21115420198242812
2024-12-03 12:00:00,station3402_Holnis,8.6,12.7,7.5,13.0,8.1,13.9,8.1,13.7,7.9,10.2,-0.6560590289905074,0.7547095802227719,-0.3090169943749477,0.9510565162951535,-0.1736481776669304,0.984807753012208,-0.1736481776669304,0.984807753012208,-0.7547095802227722,0.656059028990507,5.3,8.81,-0.851269345922869,0.5247289783231445
2024-12-03 15:00:00,station3402_Holnis,,,9.6,16.7,,,9.1,16.4,,,,,-0.29237170472273716,0.9563047559630353,,,0.052335956242943835,0.9986295347545738,,,8.05,12.52,-0.6215580360486678,0.783368117696478
2024-12-03 18:00:00,station3402_Holnis,10.4,16.3,7.9,14.4,4.8,11.4,5.2,12.4,6.3,5.7,0.3090169943749474,0.9510565162951535,-0.8090169943749476,0.5877852522924729,-0.3255681544571567,0.9455185755993168,-0.4694715627858908,0.882947592858927,0.5591929034707469,0.8290375725550417,11.12,18.48,-0.6133206938151127,0.7898339866947667
2024-12-03 21:00:00,station3402_Holnis,,,4.1,9.8,,,5.0,8.4,,,,,0.754709580222772,0.6560590289905073,,,0.49999999999999994,0.8660254037844387,,,2.57,4.91,-0.2823414568428758,0.9593139745400577
2024-12-04 00:00:00,station3402_Holnis,10.8,14.3,5.0,9.9,6.4,10.9,6.2,10.4,10.5,16.7,0.9998476951563913,0.0174524064372836,0.08715574274765817,0.9961946980917455,0.788010753606722,0.6156614753256583,0.573576436351046,0.8191520442889918,0.8746197071393957,0.4848096202463371,3.03,6.57,0.8958669126233199,0.44432248971525284
2024-12-04 03:00:00,station3402_Holnis,,,7.8,15.4,,,7.4,13.0,,,,,0.788010753606722,0.6156614753256583,,,0.9702957262759965,0.24192189559966767,,,3.63,8.61,0.8562670846003282,0.5165333288666419
2024-12-04 06:00:00,station3402_Holnis,11.3,13.9,6.0,10.4,6.7,11.8,6.3,11.2,8.5,11.7,0.9335804264972017,0.3583679495453004,0.49999999999999994,0.8660254037844387,0.9563047559630354,0.29237170472273677,0.9455185755993167,0.32556815445715676,0.766044443118978,0.6427876096865394,8.42,14.06,0.4986390341860974,0.8668097332090566
2024-12-04 09:00:00,station3402_Holnis,,,7.5,12.8,,,6.0,10.9,,,,,0.3420201433256687,0.9396926207859084,,,0.8290375725550417,0.5591929034707468,,,2.54,4.76,-0.15867505421111822,0.9873308600317822
2024-12-04 12:00:00,station3402_Holnis,9.4,16.9,6.9,13.4,5.9,10.6,5.6,9.9,7.0,9.9,0.6946583704589973,0.7193398003386512,0.17364817766693033,0.984807753012208,0.6946583704589973,0.7193398003386512,0.6946583704589973,0.7193398003386512,0.29237170472273677,0.9563047559630354,4.49,7.61,-0.011169874929421739,0.9999376150010865
2024-12-04 15:00:00,station3402_Holnis,,,4.6,8.2,,,5.2,8.9,,,,,0.5591929034707469,0.8290375725550417,,,0.7986355100472928,0.6018150231520483,,,2.82,5.62,0.8735174586625754,0.4867928198029178
2024-12-04 18:00:00,station3402_Holnis,10.2,13.3,5.2,11.6,3.5,6.0,3.4,5.8,6.3,10.6,0.9998476951563913,0.0174524064372836,0.9876883405951378,0.15643446504023092,0.9659258262890683,0.25881904510252074,0.9396926207859083,0.3420201433256688,0.9961946980917455,-0.08715574274765824,3.93,7.24,0.9146071597986136,0.40434359552874494
2024-12-04 21:00:00,station3402_Holnis,,,6.6,10.6,,,4.1,8.3,,,,,0.984807753012208,-0.1736481776669303,,,0.9271838545667874,-0.37460659341591207,,,11.85,14.14,0.9810567217458128,-0.19372069769995878
2024-12-05 00:00:00,station3402_Holnis,7.5,12.5,5.0,8.0,4.4,7.2,4.4,7.4,5.8,4.7,0.49999999999999994,-0.8660254037844387,0.20791169081775931,-0.9781476007338057,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387,0.6156614753256584,-0.7880107536067219,7.31,9.42,0.31399245596740516,-0.9494254776419038
2024-12-05 03:00:00,station3402_Holnis,,,7.2,12.2,,,6.0,10.0,,,,,0.2923717047227366,-0.9563047559630355,,,0.2249510543438652,-0.9743700647852351,,,10.64,12.67,0.5722890082365135,-0.8200520050897185
2024-12-05 06:00:00,station3402_Holnis,9.9,18.1,8.1,13.5,8.7,14.8,8.3,14.1,10.5,13.2,-0.017452406437283637,-0.9998476951563913,0.5591929034707469,-0.8290375725550416,0.17364817766693028,-0.984807753012208,0.19080899537654497,-0.9816271834476639,-0.052335956242943564,-0.9986295347545738,14.06,17.49,0.4118324732875749,-0.9112595755029622
2024-12-05 09:00:00,station3402_Holnis,,,11.3,19.7,,,10.9,18.6,,,,,0.5591929034707469,-0.8290375725550416,,,0.2756373558169992,-0.9612616959383189,,,19.84,24.85,0.33528714459892944,-0.9421159857823752
2024-12-05 12:00:00,station3402_Holnis,17.1,28.8,13.1,22.6,13.3,23.0,12.1,20.6,15.7,21.3,0.24192189559966773,-0.9702957262759965,0.5877852522924732,-0.8090169943749473,0.2756373558169992,-0.9612616959383189,0.2756373558169992,-0.9612616959383189,0.37460659341591224,-0.9271838545667873,20.08,24.96,0.7605193040854505,-0.6493153225616828
2024-12-05 15:00:00,station3402_Holnis,,,13.8,26.0,,,14.0,23.8,,,,,0.5446390350150273,-0.8386705679454239,,,0.3583679495453002,-0.9335804264972017,,,22.78,28.77,0.6203267579765562,-0.7843434919334099
2024-12-05 18:00:00,station3402_Holnis,19.2,31.6,15.3,27.1,14.3,25.0,13.0,22.7,19.2,31.5,0.10452846326765373,-0.9945218953682733,0.3255681544571566,-0.9455185755993168,0.3090169943749475,-0.9510565162951535,0.3420201433256689,-0.9396926207859083,0.13917310096006533,-0.9902680687415704,21.87,27.11,0.608484459368082,-0.7935657897789778
2024-12-05 21:00:00,station3402_Holnis,,,12.5,22.8,,,11.8,20.7,,,,,0.3583679495453002,-0.9335804264972017,,,0.3583679495453002,-0.9335804264972017,,,21.41,26.16,0.5774302165486725,-0.8164400437365583
2024-12-06 00:00:00,station3402_Holnis,16.7,28.3,12.9,22.3,13.2,22.6,11.9,20.2,15.1,25.9,0.37460659341591224,-0.9271838545667873,0.7547095802227721,-0.6560590289905072,0.5877852522924732,-0.8090169943749473,0.6018150231520482,-0.7986355100472929,0.4226182617406995,-0.9063077870366499,19.8,24.46,0.8696672947667646,-0.4936383255107501
2024-12-06 03:00:00,station3402_Holnis,,,13.3,23.6,,,12.6,21.2,,,,,0.838670567945424,-0.5446390350150272,,,0.7313537016191706,-0.6819983600624984,,,19.76,24.31,0.9590672198898295,-0.28317850859977606
2024-12-06 06:00:00,station3402_Holnis,12.9,21.3,9.6,16.5,10.0,19.9,9.1,17.2,10.7,19.5,0.6560590289905073,-0.754709580222772,0.9702957262759965,-0.24192189559966779,0.777145961456971,-0.6293203910498373,0.8290375725550417,-0.5591929034707467,0.7193398003386511,-0.6946583704589974,14.86,17.96,0.9768592983451408,-0.2138829381616005
2024-12-06 09:00:00,station3402_Holnis,,,4.9,11.8,,,6.7,13.4,,,,,0.981627183447664,0.19080899537654492,,,0.9925461516413221,-0.12186934340514737,,,4.45,9.0,0.9254082743314807,0.3789716688603927
2024-12-06 12:00:00,station3402_Holnis,9.9,13.9,6.7,12.3,6.9,11.6,6.0,10.0,11.2,16.2,0.8571673007021123,0.5150380749100542,0.7071067811865475,0.7071067811865476,0.788010753606722,0.6156614753256583,0.754709580222772,0.6560590289905073,0.8660254037844386,0.5000000000000001,7.14,15.41,0.6851829903263591,0.7283709698824002
2024-12-06 15:00:00,station3402_Holnis,,,5.9,10.8,,,4.6,9.9,,,,,-0.01745240643728356,0.9998476951563913,,,-0.15643446504023112,0.9876883405951377,,,2.75,5.6,-0.1796607485931931,0.9837286289495358
2024-12-06 18:00:00,station3402_Holnis,5.5,8.5,3.9,7.2,4.0,9.0,3.8,8.8,7.5,10.5,-0.01745240643728356,0.9998476951563913,-0.3090169943749477,0.9510565162951535,-0.12186934340514723,0.9925461516413221,-0.24192189559966787,0.9702957262759965,0.4067366430758002,0.9135454576426009,3.68,6.46,-0.4371157666509334,0.8994052515663709
2024-12-06 21:00:00,station3402_Holnis,,,3.6,5.7,,,3.3,5.5,,,,,-0.9975640502598243,0.06975647374412522,,,-0.9945218953682734,-0.10452846326765336,,,2.88,5.25,-0.9809890406977106,0.1940631392897304
2024-12-07 00:00:00,station3402_Holnis,2.7,3.3,3.5,6.6,2.3,4.9,2.5,5.3,2.1,3.3,-0.9510565162951535,-0.30901699437494756,-0.882947592858927,-0.46947156278589075,-0.6018150231520484,-0.7986355100472928,-0.656059028990507,-0.7547095802227721,0.8090169943749475,0.5877852522924731,1.87,3.89,-0.8887772774108116,-0.45833934061808973
2024-12-07 03:00:00,station3402_Holnis,,,5.0,8.3,,,4.5,8.2,,,,,0.529919264233205,-0.848048096156426,,,0.20791169081775931,-0.9781476007338057,,,8.05,10.06,0.574719628890889,-0.8183503822737048
2024-12-07 06:00:00,station3402_Holnis,9.3,17.0,8.6,14.7,8.4,14.1,7.2,12.4,9.4,14.7,0.3255681544571566,-0.9455185755993168,0.6156614753256584,-0.7880107536067219,0.4694715627858907,-0.882947592858927,0.4383711467890773,-0.898794046299167,0.6018150231520482,-0.7986355100472929,12.94,15.69,0.7938842827020346,-0.6080688659014503
2024-12-07 09:00:00,station3402_Holnis,,,10.3,17.7,,,11.6,19.2,,,,,0.7547095802227721,-0.6560590289905072,,,0.6946583704589971,-0.7193398003386513,,,19.28,23.38,0.9296479295356032,-0.36844908347038435
2024-12-07 12:00:00,station3402_Holnis,15.9,27.5,13.1,22.3,14.1,27.1,12.8,24.6,14.6,25.8,0.7313537016191706,-0.6819983600624984,0.8829475928589269,-0.4694715627858909,0.6819983600624986,-0.7313537016191705,0.7071067811865476,-0.7071067811865475,0.7431448254773942,-0.6691306063588582,19.17,23.66,0.9564577103344668,-0.2918709446686143
2024-12-07 15:00:00,station3402_Holnis,,,11.6,22.7,,,9.9,18.6,,,,,0.8910065241883679,-0.45399049973954675,,,0.7071067811865476,-0.7071067811865475,,,20.75,24.26,0.9684093068110037,-0.24936602511535413
2024-12-07 18:00:00,station3402_Holnis,11.8,17.3,9.7,17.1,10.5,19.7,9.4,17.9,10.4,19.0,0.8191520442889917,-0.5735764363510462,0.9455185755993168,-0.32556815445715664,0.7547095802227721,-0.6560590289905072,0.8090169943749475,-0.587785252292473,0.8480480961564261,-0.5299192642332048,16.04,19.41,0.9726949236671331,-0.2320874522075467
2024-12-07 21:00:00,station3402_Holnis,,,8.8,15.2,,,8.5,14.1,,,,,0.9902680687415704,-0.13917310096006535,,,0.9659258262890683,-0.25881904510252085,,,15.57,18.42,0.9997183030367047,-0.023734248954022014
2024-12-08 00:00:00,station3402_Holnis,8.5,12.8,10.2,17.3,7.8,13.9,7.8,13.5,9.2,16.0,0.8910065241883679,-0.45399049973954675,0.9925461516413221,-0.12186934340514737,0.9335804264972017,-0.35836794954530027,0.9335804264972017,-0.35836794954530027,0.9510565162951536,-0.30901699437494734,17.46,20.25,0.998177175099754,-0.06035169516985527
2024-12-08 03:00:00,station3402_Holnis,,,10.1,17.1,,,6.7,11.4,,,,,0.9902680687415704,0.13917310096006547,,,1.0,6.123233995736766e-17,,,5.13,12.26,0.9573194975320672,0.2890317969444716
2024-12-08 06:00:00,station3402_Holnis,12.8,16.9,10.4,18.3,9.8,16.7,10.0,16.8,11.8,20.0,0.9612616959383189,0.27563735581699916,0.8290375725550417,0.5591929034707468,0.984807753012208,0.17364817766693041,0.9659258262890683,0.25881904510252074,0.9455185755993167,0.32556815445715676,4.99,11.89,0.8560867282915161,0.5168321909896169
2024-12-08 09:00:00,station3402_Holnis,,,10.3,17.7,,,9.0,15.1,,,,,0.8290375725550417,0.5591929034707468,,,0.8910065241883679,0.45399049973954686,,,5.05,10.18,0.8679388771364435,0.49667102347039505
2024-12-08 12:00:00,station3402_Holnis,15.6,22.6,11.6,22.1,9.9,17.9,8.8,17.5,13.9,21.8,0.9135454576426009,0.4067366430758002,0.6946583704589973,0.7193398003386512,0.848048096156426,0.5299192642332049,0.8571673007021123,0.5150380749100542,0.8660254037844386,0.5000000000000001,12.07,22.58,0.6393048040280856,0.7689534235222645
2024-12-08 15:00:00,station3402_Holnis,,,11.7,23.6,,,10.1,16.9,,,,,0.6018150231520483,0.7986355100472928,,,0.7193398003386511,0.6946583704589973,,,11.32,19.33,0.5015107371594574,0.8651514205697045
2024-12-08 18:00:00,station3402_Holnis,12.8,23.1,11.7,20.4,12.3,20.7,11.6,19.3,12.8,24.9,0.7193398003386511,0.6946583704589973,0.374606593415912,0.9271838545667874,0.7071067811865475,0.7071067811865476,0.6819983600624985,0.7313537016191705,0.754709580222772,0.6560590289905073,13.4,23.62,0.42672659060589135,0.9043806813891327
2024-12-08 21:00:00,station3402_Holnis,,,13.5,23.0,,,11.7,19.5,,,,,0.43837114678907746,0.898794046299167,,,0.573576436351046,0.8191520442889918,,,12.34,19.38,0.2798290140309921,0.9600498543859287
2024-12-09 00:00:00,station3402_Holnis,16.7,24.4,12.3,20.7,13.0,23.1,12.7,22.3,13.9,26.0,0.6156614753256583,0.7880107536067219,0.25881904510252074,0.9659258262890683,0.5591929034707469,0.8290375725550417,0.5446390350150271,0.838670567945424,0.6560590289905073,0.754709580222772,11.07,18.2,0.1308722638045722,0.9913992387361745
2024-12-09 03:00:00,station3402_Holnis,,,13.4,22.9,,,13.4,22.3,,,,,0.27563735581699916,0.9612616959383189,,,0.5446390350150271,0.838670567945424,,,15.56,25.74,0.3202823322984226,0.9473221350826142
2024-12-09 06:00:00,station3402_Holnis,18.4,29.7,14.8,26.6,15.2,26.0,14.6,24.5,16.0,31.9,0.6560590289905073,0.754709580222772,0.42261826174069944,0.9063077870366499,0.5446390350150271,0.838670567945424,0.5446390350150271,0.838670567945424,0.5877852522924731,0.8090169943749475,16.17,28.11,0.4447915036056029,0.8956341431188669
2024-12-09 09:00:00,station3402_Holnis,,,15.6,26.9,,,14.7,26.1,,,,,0.4067366430758002,0.9135454576426009,,,0.6156614753256583,0.7880107536067219,,,18.53,28.87,0.34529819899853464,0.9384930227595559
2024-12-09 12:00:00,station3402_Holnis,16.4,23.8,14.4,25.9,14.6,26.9,14.3,25.1,18.2,26.7,0.8290375725550417,0.5591929034707468,0.4694715627858908,0.882947592858927,0.7193398003386511,0.6946583704589973,0.6691306063588582,0.7431448254773942,0.7193398003386511,0.6946583704589973,18.74,31.69,0.45740836408709296,0.8892567618315699
2024-12-09 15:00:00,station3402_Holnis,,,12.7,22.3,,,13.1,22.0,,,,,0.42261826174069944,0.9063077870366499,,,0.6427876096865393,0.766044443118978,,,15.42,25.8,0.41786707380107674,0.9085081775267219
2024-12-09 18:00:00,station3402_Holnis,13.9,20.7,12.2,21.6,14.2,25.2,13.9,24.2,13.7,26.9,0.7986355100472928,0.6018150231520483,0.5591929034707469,0.8290375725550417,0.7313537016191705,0.6819983600624985,0.7071067811865475,0.7071067811865476,0.6946583704589973,0.7193398003386512,16.83,28.74,0.6059884002657111,0.7954734808548958
2024-12-09 21:00:00,station3402_Holnis,,,12.1,21.0,,,11.7,21.1,,,,,0.6018150231520483,0.7986355100472928,,,0.7431448254773942,0.6691306063588582,,,15.48,25.9,0.562372049186198,0.8268843197776317
2024-12-10 00:00:00,station3402_Holnis,11.5,19.0,10.5,19.4,11.4,19.0,11.2,18.4,10.5,21.0,0.7986355100472928,0.6018150231520483,0.5150380749100542,0.8571673007021123,0.8191520442889918,0.573576436351046,0.8090169943749475,0.5877852522924731,0.754709580222772,0.6560590289905073,14.74,24.86,0.5801344543918494,0.8145207270705094
2024-12-10 03:00:00,station3402_Holnis,,,10.6,18.8,,,11.1,18.6,,,,,0.573576436351046,0.8191520442889918,,,0.7986355100472928,0.6018150231520483,,,10.52,20.53,0.6477210717130795,0.7618775579178453
2024-12-10 06:00:00,station3402_Holnis,9.0,15.1,9.4,17.0,9.3,16.6,9.1,15.8,9.0,16.0,0.6819983600624985,0.7313537016191705,0.5877852522924731,0.8090169943749475,0.838670567945424,0.5446390350150271,0.8290375725550417,0.5591929034707468,0.7071067811865475,0.7071067811865476,11.29,19.87,0.5722890082365135,0.8200520050897185
2024-12-10 09:00:00,station3402_Holnis,,,8.4,15.3,,,8.2,13.5,,,,,0.6819983600624985,0.7313537016191705,,,0.7431448254773942,0.6691306063588582,,,7.96,15.76,0.5883499094171551,0.8086064457378666
2024-12-10 12:00:00,station3402_Holnis,7.1,9.3,7.6,13.0,7.5,12.9,7.3,12.6,6.5,8.0,0.6293203910498374,0.7771459614569709,0.17364817766693033,0.984807753012208,0.5591929034707469,0.8290375725550417,0.5150380749100542,0.8571673007021123,0.8090169943749475,0.5877852522924731,6.04,11.53,0.3346293419094133,0.9423498307599323
2024-12-10 15:00:00,station3402_Holnis,,,5.7,11.7,,,5.4,10.4,,,,,0.6560590289905073,0.754709580222772,,,0.5877852522924731,0.8090169943749475,,,5.68,11.91,0.33923051780792857,0.940703277228141
2024-12-10 18:00:00,station3402_Holnis,4.1,4.9,4.3,7.9,3.9,6.9,3.7,6.8,4.5,3.9,0.8191520442889918,0.573576436351046,0.6018150231520483,0.7986355100472928,0.754709580222772,0.6560590289905073,0.7431448254773942,0.6691306063588582,0.838670567945424,0.5446390350150271,3.11,8.02,0.8579752627980914,0.5136910048137362
2024-12-10 21:00:00,station3402_Holnis,,,1.1,4.9,,,1.9,4.4,,,,,0.03489949670250097,0.9993908270190958,,,0.17364817766693033,0.984807753012208,,,2.01,4.14,0.23904190957759897,0.9710092509680301
2024-12-11 00:00:00,station3402_Holnis,3.9,3.9,3.6,6.6,2.6,4.2,2.4,4.0,2.2,2.1,-0.7880107536067218,0.6156614753256585,-0.9975640502598243,0.06975647374412522,-0.898794046299167,0.4383711467890774,-0.9659258262890684,0.2588190451025203,-0.9781476007338056,0.20791169081775945,3.79,6.82,-0.8833569478311818,0.4687008669912814
2024-12-11 03:00:00,station3402_Holnis,,,3.9,7.1,,,3.5,5.7,,,,,-0.6156614753256582,-0.788010753606722,,,-0.9902680687415704,0.13917310096006547,,,4.02,7.01,-0.9218631515885005,0.3875155864521029
2024-12-11 06:00:00,station3402_Holnis,5.4,6.2,4.6,9.8,2.9,5.0,2.9,5.6,5.1,5.5,-0.981627183447664,-0.1908089953765446,-0.6156614753256582,-0.788010753606722,-0.7771459614569706,-0.6293203910498378,-0.8090169943749473,-0.5877852522924732,-0.6293203910498376,-0.7771459614569708,1.32,2.91,-0.9743700647852351,-0.22495105434386525
2024-12-11 09:00:00,station3402_Holnis,,,4.7,8.5,,,4.7,7.9,,,,,-0.656059028990507,-0.7547095802227721,,,-0.5446390350150271,-0.838670567945424,,,2.38,4.7,-0.7823908105765881,-0.6227877804881126
2024-12-11 12:00:00,station3402_Holnis,9.6,18.2,8.0,13.7,6.3,11.5,6.1,10.7,9.0,16.1,-0.8191520442889916,-0.5735764363510464,-0.5299192642332048,-0.8480480961564261,-0.4226182617406993,-0.90630778703665,-0.43837114678907746,-0.8987940462991669,-0.7880107536067221,-0.6156614753256581,3.47,6.48,-0.6064048261196979,-0.7951560770432047
2024-12-11 15:00:00,station3402_Holnis,,,6.4,13.7,,,4.1,9.3,,,,,-0.3090169943749473,-0.9510565162951536,,,-0.4226182617406993,-0.90630778703665,,,2.08,4.78,-0.6748177623013637,-0.7379844088343467
2024-12-11 18:00:00,station3402_Holnis,5.2,5.1,2.5,6.1,1.2,2.8,0.4,3.9,5.4,8.0,-0.5735764363510465,0.8191520442889916,-0.08715574274765794,-0.9961946980917455,0.6018150231520483,0.7986355100472928,0.3090169943749474,0.9510565162951535,-0.3420201433256686,0.9396926207859084,1.82,3.35,-0.8656761269172645,-0.5006044778920022
2024-12-11 21:00:00,station3402_Holnis,,,7.3,12.3,,,4.7,7.8,,,,,0.8191520442889918,0.573576436351046,,,0.48480962024633706,0.8746197071393957,,,1.01,2.66,-0.6865800985957728,-0.7270541714426916
2024-12-12 00:00:00,station3402_Holnis,6.5,8.8,6.5,10.9,5.2,8.6,4.7,8.4,6.4,10.4,0.9945218953682733,0.10452846326765346,0.4694715627858908,0.882947592858927,0.43837114678907746,0.898794046299167,0.35836794954530027,0.9335804264972017,0.8290375725550417,0.5591929034707468,4.15,7.63,0.05442736473500911,0.9985177324254199
2024-12-12 03:00:00,station3402_Holnis,,,7.1,12.0,,,6.1,10.0,,,,,0.6560590289905073,0.754709580222772,,,0.7986355100472928,0.6018150231520483,,,6.31,11.68,0.368124552684678,0.9297764858882513
2024-12-12 06:00:00,station3402_Holnis,6.8,9.6,4.4,9.7,5.3,9.7,5.6,10.0,5.8,9.1,0.9975640502598242,0.06975647374412523,0.6946583704589973,0.7193398003386512,0.7771459614569709,0.6293203910498374,0.6946583704589973,0.7193398003386512,0.9781476007338056,0.20791169081775945,4.58,7.23,0.9999756307053947,-0.006981260297961945
2024-12-12 09:00:00,station3402_Holnis,,,5.2,9.4,,,3.9,6.8,,,,,0.4694715627858908,0.882947592858927,,,0.42261826174069944,0.9063077870366499,,,3.17,8.25,0.6285062207873355,0.7778045579910297
